index,accident_id,ST_CASE,VE_TOTAL,VE_FORMS,PEDS,PERSONS,COUNTY,county_name,CITY,city_name,DAY,MONTH,YEAR,HOUR,MINUTE,NHS,FUNC_SYS,func_sys_lit,ROAD_FNC,road_fnc_lit,RD_OWNER,rd_owner_lit,TWAY_ID,TWAY_ID2,LATITUDE,LONGITUD,SP_JUR,sp_jur_lit,HARM_EV,harm_ev_lit,MAN_COLL,man_coll_lit,RELJCT1,RELJCT2,TYP_INT,WRK_ZONE,REL_ROAD,LGT_COND,lgt_cond_lit,WEATHER,weather_lit,SCH_BUS,CF1,CF2,CF3,cf1_lit,cf2_lit,cf3_lit,FATALS,A_INTER,a_inter_lit,A_ROADFC,a_road_fc_lit,A_TOD,a_tod_lit,A_DOW,a_dow_lit,A_LT,a_lt_lit,A_SPCRA,a_spcra_lit,A_PED,a_ped_lit,A_PED_F,a_ped_f_lit,A_PEDAL,a_pedal_lit,A_PEDAL_F,a_pedal_f_lit,A_POLPUR,a_polour_lit,A_POSBAC,a_posbac_lit,A_DIST,a_dist_lit,A_DROWSY,a_drowsy_lit,INDIAN_RES,indian_res_lit
1491,2016040052,40052,1,1,0,1,7,GILA,0,NONE LISTED,20,2,2016,9,31,0,6.0,Minor Collector,,.,2.0,County Highway Agency,CR-FOREST ROAD 64- CONTROL RD,,34.31499722,-111.12423333,0,No Special Jurisdiction,1,Rollover/Overturn,0,Not a Collision with Motor Vehicle In-Transport,0,1,1,0,4,1,Daylight,1,Clear,No,0,0,0,None,None,None,1,2,Non-Interstate,5,Collector,1,Daytime,2,Weekend,2,Other Crash,2,Other Crash,2,Other Crash,2,Other Crash,2,Other Crash,2,Other Crash,2,Other Crash,3,Unknown BAC Crash,2,Other Crash,2,Other Crash,0,Not Tribal Lands
1492,2016040056,40056,1,1,1,1,13,MARICOPA,370,PHOENIX,21,2,2016,20,12,0,7.0,Local,,.,98.0,Not Reported,27TH AVE,ALICE AVE,33.56217222,-112.11696944,0,No Special Jurisdiction,8,Pedestrian,0,Not a Collision with Motor Vehicle In-Transport,0,2,3,0,1,3,Dark - Lighted,1,Clear,No,0,0,0,None,None,None,1,2,Non-Interstate,6,Local,2,Nighttime,2,Weekend,2,Other Crash,2,Other Crash,1,Pedestrian Involved Crash,1,Involving a pedestrian fatality,2,Other Crash,2,Other Crash,2,Other Crash,2,All Drivers With ZERO BAC Testing Crash,2,Other Crash,2,Other Crash,0,Not Tribal Lands
1493,2016040062,40062,1,1,1,1,13,MARICOPA,80,CHANDLER,15,1,2016,6,9,0,4.0,Minor Arterial,,.,4.0,City or Municipal Highway Agency,MCQUEEN RD,ALAMOSA DR,33.24375,-111.82386944,0,No Special Jurisdiction,8,Pedestrian,0,Not a Collision with Motor Vehicle In-Transport,0,3,3,0,4,3,Dark - Lighted,1,Clear,No,0,0,0,None,None,None,1,2,Non-Interstate,4,Minor arterial,1,Daytime,1,Weekday,2,Other Crash,2,Other Crash,1,Pedestrian Involved Crash,1,Involving a pedestrian fatality,2,Other Crash,2,Other Crash,2,Other Crash,3,Unknown BAC Crash,2,Other Crash,2,Other Crash,0,Not Tribal Lands
1494,2016040063,40063,2,2,0,2,19,PIMA,530,TUCSON,22,2,2016,11,53,1,4.0,Minor Arterial,,.,4.0,City or Municipal Highway Agency,WETMORE RD,STONE AVE,32.28655833,-110.96995,0,No Special Jurisdiction,12,Motor Vehicle In-Transport,7,Sideswipe - Same Direction,0,3,2,0,1,1,Daylight,1,Clear,No,0,0,0,None,None,None,1,2,Non-Interstate,4,Minor arterial,1,Daytime,1,Weekday,2,Other Crash,2,Other Crash,2,Other Crash,2,Other Crash,2,Other Crash,2,Other Crash,2,Other Crash,3,Unknown BAC Crash,2,Other Crash,2,Other Crash,0,Not Tribal Lands
1495,2016040064,40064,1,1,1,1,13,MARICOPA,0,NONE LISTED,2,1,2016,19,10,0,7.0,Local,,.,98.0,Not Reported,HASTINGS WAY,HIDDENTREASURE WAY,33.84916389,-112.10665833,0,No Special Jurisdiction,8,Pedestrian,0,Not a Collision with Motor Vehicle In-Transport,0,3,2,0,1,3,Dark - Lighted,1,Clear,No,0,0,0,None,None,None,1,2,Non-Interstate,6,Local,2,Nighttime,2,Weekend,2,Other Crash,2,Other Crash,1,Pedestrian Involved Crash,1,Involving a pedestrian fatality,2,Other Crash,2,Other Crash,2,Other Crash,1,Driver With Positive BAC Testing Crash,2,Other Crash,2,Other Crash,0,Not Tribal Lands
1496,2016040065,40065,2,2,0,2,7,GILA,0,NONE LISTED,3,1,2016,5,23,0,5.0,Major Collector,,.,62.0,Bureau of Indian Affairs,BIA 6- OLD SAN CARLOS RD,,33.35770833,-110.47689167,3,Indian Reservation,12,Motor Vehicle In-Transport,2,Front-to-Front,0,1,1,0,1,2,Dark - Not Lighted,1,Clear,No,0,0,0,None,None,None,1,2,Non-Interstate,5,Collector,2,Nighttime,2,Weekend,2,Other Crash,2,Other Crash,2,Other Crash,2,Other Crash,2,Other Crash,2,Other Crash,2,Other Crash,1,Driver With Positive BAC Testing Crash,2,Other Crash,2,Other Crash,1,Tribal Lands
1497,2016040066,40066,1,1,0,1,13,MARICOPA,200,GLENDALE,4,1,2016,6,36,0,7.0,Local,,.,98.0,Not Reported,71ST AVE,,33.54278056,-112.2117,0,No Special Jurisdiction,38,Fence,0,Not a Collision with Motor Vehicle In-Transport,0,1,1,0,5,2,Dark - Not Lighted,10,Cloudy,No,0,0,0,None,None,None,1,2,Non-Interstate,6,Local,1,Daytime,1,Weekday,2,Other Crash,1,Speeding Involved Crash,2,Other Crash,2,Other Crash,2,Other Crash,2,Other Crash,2,Other Crash,2,All Drivers With ZERO BAC Testing Crash,2,Other Crash,2,Other Crash,0,Not Tribal Lands
1498,2016040067,40067,1,1,0,3,1,APACHE,0,NONE LISTED,5,1,2016,7,14,0,7.0,Local,,.,2.0,County Highway Agency,CR-317,,35.78746111,-109.89202778,3,Indian Reservation,35,Embankment,0,Not a Collision with Motor Vehicle In-Transport,0,1,1,0,4,6,Dark - Unknown Lighting,98,Not Reported,No,0,0,0,None,None,None,1,2,Non-Interstate,6,Local,1,Daytime,1,Weekday,2,Other Crash,1,Speeding Involved Crash,2,Other Crash,2,Other Crash,2,Other Crash,2,Other Crash,2,Other Crash,3,Unknown BAC Crash,2,Other Crash,2,Other Crash,1,Tribal Lands
1499,2016040068,40068,1,1,1,1,13,MARICOPA,370,PHOENIX,6,1,2016,14,5,0,5.0,Major Collector,,.,4.0,City or Municipal Highway Agency,23RD AVE,,33.52059722,-112.10824167,0,No Special Jurisdiction,8,Pedestrian,0,Not a Collision with Motor Vehicle In-Transport,0,1,1,0,4,1,Daylight,98,Not Reported,No,0,0,0,None,None,None,1,2,Non-Interstate,5,Collector,1,Daytime,1,Weekday,2,Other Crash,2,Other Crash,1,Pedestrian Involved Crash,1,Involving a pedestrian fatality,2,Other Crash,2,Other Crash,2,Other Crash,2,All Drivers With ZERO BAC Testing Crash,2,Other Crash,2,Other Crash,0,Not Tribal Lands
1500,2016040069,40069,1,1,1,1,13,MARICOPA,370,PHOENIX,7,1,2016,15,45,0,4.0,Minor Arterial,,.,4.0,City or Municipal Highway Agency,7TH AVE,,33.40329722,-112.08198056,0,No Special Jurisdiction,9,Pedalcyclist,0,Not a Collision with Motor Vehicle In-Transport,0,1,1,0,1,1,Daylight,98,Not Reported,No,0,0,0,None,None,None,1,2,Non-Interstate,4,Minor arterial,1,Daytime,1,Weekday,2,Other Crash,2,Other Crash,2,Other Crash,2,Other Crash,1,Pedalcyclist Involved Crash,1,Involving a pedacyclist fatality,2,Other Crash,3,Unknown BAC Crash,2,Other Crash,2,Other Crash,0,Not Tribal Lands
1501,2016040071,40071,1,1,1,2,13,MARICOPA,370,PHOENIX,8,1,2016,23,28,0,5.0,Major Collector,,.,4.0,City or Municipal Highway Agency,ROOSEVELT ST,,33.45863889,-112.04288889,0,No Special Jurisdiction,8,Pedestrian,0,Not a Collision with Motor Vehicle In-Transport,0,1,1,0,1,6,Dark - Unknown Lighting,99,Unknown,No,0,0,0,None,None,None,1,2,Non-Interstate,5,Collector,2,Nighttime,2,Weekend,2,Other Crash,2,Other Crash,1,Pedestrian Involved Crash,1,Involving a pedestrian fatality,2,Other Crash,2,Other Crash,2,Other Crash,3,Unknown BAC Crash,2,Other Crash,2,Other Crash,0,Not Tribal Lands
1502,2016040073,40073,1,1,1,1,13,MARICOPA,200,GLENDALE,9,1,2016,20,56,0,4.0,Minor Arterial,,.,4.0,City or Municipal Highway Agency,PEORIA AVE,,33.58191944,-112.15350556,0,No Special Jurisdiction,8,Pedestrian,0,Not a Collision with Motor Vehicle In-Transport,0,1,1,0,1,3,Dark - Lighted,1,Clear,No,0,0,0,None,None,None,1,2,Non-Interstate,4,Minor arterial,2,Nighttime,2,Weekend,2,Other Crash,2,Other Crash,1,Pedestrian Involved Crash,1,Involving a pedestrian fatality,2,Other Crash,2,Other Crash,2,Other Crash,2,All Drivers With ZERO BAC Testing Crash,2,Other Crash,2,Other Crash,0,Not Tribal Lands
1503,2016040074,40074,1,1,1,1,13,MARICOPA,370,PHOENIX,10,1,2016,0,28,0,4.0,Minor Arterial,,.,4.0,City or Municipal Highway Agency,27TH AVE,,33.52480556,-112.11691944,0,No Special Jurisdiction,8,Pedestrian,0,Not a Collision with Motor Vehicle In-Transport,0,99,99,0,1,6,Dark - Unknown Lighting,98,Not Reported,No,0,0,0,None,None,None,1,2,Non-Interstate,4,Minor arterial,2,Nighttime,2,Weekend,2,Other Crash,2,Other Crash,1,Pedestrian Involved Crash,1,Involving a pedestrian fatality,2,Other Crash,2,Other Crash,2,Other Crash,3,Unknown BAC Crash,2,Other Crash,2,Other Crash,0,Not Tribal Lands
1504,2016040076,40076,1,1,1,1,13,MARICOPA,0,NONE LISTED,13,1,2016,12,58,0,5.0,Major Collector,,.,2.0,County Highway Agency,CR-MEEKER BLVD,,33.65892778,-112.36941944,0,No Special Jurisdiction,33,Curb,0,Not a Collision with Motor Vehicle In-Transport,0,1,1,0,4,1,Daylight,1,Clear,No,0,0,0,None,None,None,1,2,Non-Interstate,5,Collector,1,Daytime,1,Weekday,2,Other Crash,2,Other Crash,2,Other Crash,2,Other Crash,1,Pedalcyclist Involved Crash,1,Involving a pedacyclist fatality,2,Other Crash,3,Unknown BAC Crash,2,Other Crash,2,Other Crash,0,Not Tribal Lands
1505,2016040077,40077,1,1,1,1,13,MARICOPA,80,CHANDLER,14,1,2016,10,10,0,5.0,Major Collector,,.,2.0,County Highway Agency,CR-QUEEN CREEK RD,,33.26091944,-111.91077222,3,Indian Reservation,9,Pedalcyclist,0,Not a Collision with Motor Vehicle In-Transport,0,1,1,0,4,1,Daylight,1,Clear,No,0,0,0,None,None,None,1,2,Non-Interstate,5,Collector,1,Daytime,1,Weekday,2,Other Crash,1,Speeding Involved Crash,2,Other Crash,2,Other Crash,1,Pedalcyclist Involved Crash,1,Involving a pedacyclist fatality,2,Other Crash,1,Driver With Positive BAC Testing Crash,2,Other Crash,2,Other Crash,1,Tribal Lands
1506,2016040078,40078,2,2,0,2,15,MOHAVE,268,LAKE HAVASU CITY,19,1,2016,5,54,0,4.0,Minor Arterial,,.,4.0,City or Municipal Highway Agency,PALO VERDE BLVD,ACOMA BLVD,34.48706944,-114.32698333,0,No Special Jurisdiction,12,Motor Vehicle In-Transport,6,Angle,0,2,2,0,1,6,Dark - Unknown Lighting,98,Not Reported,No,0,0,0,None,None,None,1,2,Non-Interstate,4,Minor arterial,2,Nighttime,1,Weekday,2,Other Crash,2,Other Crash,2,Other Crash,2,Other Crash,2,Other Crash,2,Other Crash,2,Other Crash,3,Unknown BAC Crash,2,Other Crash,2,Other Crash,0,Not Tribal Lands
1507,2016040082,40082,1,1,1,3,19,PIMA,355,ORO VALLEY,22,1,2016,15,30,0,7.0,Local,,.,98.0,Not Reported,CROSS RD,,32.4026,-111.01605,0,No Special Jurisdiction,8,Pedestrian,0,Not a Collision with Motor Vehicle In-Transport,0,1,1,0,1,1,Daylight,1,Clear,Yes,21,0,0,Within Designated School Zone,None,None,1,2,Non-Interstate,6,Local,1,Daytime,1,Weekday,2,Other Crash,2,Other Crash,1,Pedestrian Involved Crash,1,Involving a pedestrian fatality,2,Other Crash,2,Other Crash,2,Other Crash,2,All Drivers With ZERO BAC Testing Crash,2,Other Crash,2,Other Crash,0,Not Tribal Lands
1508,2016040086,40086,1,1,1,2,13,MARICOPA,370,PHOENIX,26,1,2016,7,2,0,4.0,Minor Arterial,,.,4.0,City or Municipal Highway Agency,SOUTHERN AVE,,33.392225,-112.06812222,0,No Special Jurisdiction,8,Pedestrian,0,Not a Collision with Motor Vehicle In-Transport,0,1,1,0,1,1,Daylight,98,Not Reported,No,0,0,0,None,None,None,1,2,Non-Interstate,4,Minor arterial,1,Daytime,1,Weekday,2,Other Crash,2,Other Crash,1,Pedestrian Involved Crash,1,Involving a pedestrian fatality,2,Other Crash,2,Other Crash,2,Other Crash,3,Unknown BAC Crash,2,Other Crash,2,Other Crash,0,Not Tribal Lands
1509,2016040087,40087,1,1,1,1,13,MARICOPA,370,PHOENIX,28,1,2016,99,99,9,99.0,Unknown,,.,99.0,Unknown,UNKNOWN RD,,99.9999,999.9999,9,Unknown,8,Pedestrian,0,Not a Collision with Motor Vehicle In-Transport,9,99,99,0,99,9,Unknown,98,Not Reported,No,0,0,0,None,None,None,1,3,Unknown,7,Unknown,3,Unknown,1,Weekday,2,Other Crash,2,Other Crash,1,Pedestrian Involved Crash,1,Involving a pedestrian fatality,2,Other Crash,2,Other Crash,2,Other Crash,3,Unknown BAC Crash,2,Other Crash,2,Other Crash,0,Not Tribal Lands
1510,2016040088,40088,3,3,0,6,13,MARICOPA,475,SUN CITY,3,1,2016,11,23,0,7.0,Local,,.,98.0,Not Reported,108TH AVE,US-60 GRAND AVE,33.60350278,-112.29366944,0,No Special Jurisdiction,12,Motor Vehicle In-Transport,7,Sideswipe - Same Direction,0,3,3,0,1,1,Daylight,1,Clear,No,0,0,0,None,None,None,1,2,Non-Interstate,6,Local,1,Daytime,2,Weekend,2,Other Crash,2,Other Crash,2,Other Crash,2,Other Crash,2,Other Crash,2,Other Crash,2,Other Crash,3,Unknown BAC Crash,2,Other Crash,2,Other Crash,0,Not Tribal Lands
1511,2016040089,40089,2,2,0,3,13,MARICOPA,370,PHOENIX,12,1,2016,99,99,0,4.0,Minor Arterial,,.,4.0,City or Municipal Highway Agency,CAMELBACK RD,107TH AVE,33.50821667,-112.289975,0,No Special Jurisdiction,12,Motor Vehicle In-Transport,2,Front-to-Front,0,2,2,0,1,6,Dark - Unknown Lighting,98,Not Reported,No,0,0,0,None,None,None,1,2,Non-Interstate,4,Minor arterial,3,Unknown,1,Weekday,2,Other Crash,2,Other Crash,2,Other Crash,2,Other Crash,2,Other Crash,2,Other Crash,2,Other Crash,3,Unknown BAC Crash,2,Other Crash,2,Other Crash,0,Not Tribal Lands
1512,2016040096,40096,1,1,0,2,5,COCONINO,0,NONE LISTED,29,1,2016,18,17,0,7.0,Local,,.,98.0,Not Reported,UNKNOWN RD,,99.9999,999.9999,3,Indian Reservation,99,Unknown,0,Not a Collision with Motor Vehicle In-Transport,0,99,99,0,99,9,Unknown,98,Not Reported,No,0,0,0,None,None,None,1,2,Non-Interstate,6,Local,2,Nighttime,2,Weekend,2,Other Crash,2,Other Crash,2,Other Crash,2,Other Crash,2,Other Crash,2,Other Crash,2,Other Crash,3,Unknown BAC Crash,2,Other Crash,2,Other Crash,1,Tribal Lands
1513,2016040097,40097,1,1,0,2,13,MARICOPA,0,NONE LISTED,7,2,2016,1,8,0,4.0,Minor Arterial,,.,2.0,County Highway Agency,CR-BASELINE RD,,33.37728056,-112.22966667,3,Indian Reservation,34,Ditch,0,Not a Collision with Motor Vehicle In-Transport,0,1,1,0,4,2,Dark - Not Lighted,1,Clear,No,0,0,0,None,None,None,2,2,Non-Interstate,4,Minor arterial,2,Nighttime,2,Weekend,2,Other Crash,2,Other Crash,2,Other Crash,2,Other Crash,2,Other Crash,2,Other Crash,2,Other Crash,1,Driver With Positive BAC Testing Crash,2,Other Crash,2,Other Crash,1,Tribal Lands
1514,2016040099,40099,1,1,1,1,13,MARICOPA,370,PHOENIX,25,2,2016,20,1,0,4.0,Minor Arterial,,.,4.0,City or Municipal Highway Agency,27TH AVE,,33.53457222,-112.11691389,0,No Special Jurisdiction,8,Pedestrian,0,Not a Collision with Motor Vehicle In-Transport,0,1,1,0,1,3,Dark - Lighted,1,Clear,No,0,0,0,None,None,None,1,2,Non-Interstate,4,Minor arterial,2,Nighttime,1,Weekday,2,Other Crash,2,Other Crash,1,Pedestrian Involved Crash,1,Involving a pedestrian fatality,2,Other Crash,2,Other Crash,2,Other Crash,3,Unknown BAC Crash,2,Other Crash,2,Other Crash,0,Not Tribal Lands
1515,2016040101,40101,2,2,0,2,13,MARICOPA,190,GILBERT,4,3,2016,9,16,0,4.0,Minor Arterial,,.,3.0,Town or Township Highway Agency,QUEEN CREEK RD,,33.26379722,-111.70895833,0,No Special Jurisdiction,33,Curb,0,Not a Collision with Motor Vehicle In-Transport,0,1,1,0,4,1,Daylight,1,Clear,No,0,0,0,None,None,None,1,2,Non-Interstate,4,Minor arterial,1,Daytime,1,Weekday,2,Other Crash,2,Other Crash,2,Other Crash,2,Other Crash,2,Other Crash,2,Other Crash,2,Other Crash,2,All Drivers With ZERO BAC Testing Crash,2,Other Crash,2,Other Crash,0,Not Tribal Lands
1516,2016040102,40102,1,1,1,3,1,APACHE,0,NONE LISTED,4,3,2016,20,34,0,5.0,Major Collector,,.,1.0,State Highway Agency,US-191,,36.18660278,-109.59260833,3,Indian Reservation,8,Pedestrian,0,Not a Collision with Motor Vehicle In-Transport,0,1,1,0,1,2,Dark - Not Lighted,1,Clear,No,0,0,0,None,None,None,1,2,Non-Interstate,5,Collector,2,Nighttime,2,Weekend,2,Other Crash,2,Other Crash,1,Pedestrian Involved Crash,1,Involving a pedestrian fatality,2,Other Crash,2,Other Crash,2,Other Crash,3,Unknown BAC Crash,2,Other Crash,2,Other Crash,1,Tribal Lands
1517,2016040104,40104,1,1,0,2,19,PIMA,0,NONE LISTED,7,3,2016,23,8,0,7.0,Local,,.,98.0,Not Reported,SHARON RD,MOKES MILE TRL,31.99763056,-110.69769167,0,No Special Jurisdiction,42,Tree (Standing Only),0,Not a Collision with Motor Vehicle In-Transport,0,3,2,0,4,3,Dark - Lighted,10,Cloudy,No,0,0,0,None,None,None,1,2,Non-Interstate,6,Local,2,Nighttime,1,Weekday,2,Other Crash,1,Speeding Involved Crash,2,Other Crash,2,Other Crash,2,Other Crash,2,Other Crash,2,Other Crash,1,Driver With Positive BAC Testing Crash,2,Other Crash,2,Other Crash,0,Not Tribal Lands
1518,2016040105,40105,2,2,0,3,17,NAVAJO,0,NONE LISTED,8,3,2016,18,51,0,4.0,Minor Arterial,,.,1.0,State Highway Agency,SR-73,,34.023,-109.90530556,3,Indian Reservation,12,Motor Vehicle In-Transport,2,Front-to-Front,0,1,1,0,1,5,Dusk,10,Cloudy,No,0,0,0,None,None,None,2,2,Non-Interstate,4,Minor arterial,2,Nighttime,1,Weekday,2,Other Crash,2,Other Crash,2,Other Crash,2,Other Crash,2,Other Crash,2,Other Crash,2,Other Crash,3,Unknown BAC Crash,2,Other Crash,2,Other Crash,1,Tribal Lands
1519,2016040106,40106,1,1,1,1,21,PINAL,297,MARICOPA WELLS,10,3,2016,19,22,0,4.0,Minor Arterial,,.,4.0,City or Municipal Highway Agency,MARICOPA CASA GRANDE HWY,,33.04454444,-112.02834722,0,No Special Jurisdiction,8,Pedestrian,0,Not a Collision with Motor Vehicle In-Transport,0,1,1,0,1,2,Dark - Not Lighted,1,Clear,No,0,0,0,None,None,None,1,2,Non-Interstate,4,Minor arterial,2,Nighttime,1,Weekday,2,Other Crash,2,Other Crash,1,Pedestrian Involved Crash,1,Involving a pedestrian fatality,2,Other Crash,2,Other Crash,2,Other Crash,3,Unknown BAC Crash,2,Other Crash,2,Other Crash,0,Not Tribal Lands
1520,2016040109,40109,2,2,0,4,21,PINAL,0,NONE LISTED,12,3,2016,15,0,0,5.0,Major Collector,,.,1.0,State Highway Agency,SR-177,BATTLE AXE RD,33.17945833,-111.03959722,0,No Special Jurisdiction,1,Rollover/Overturn,0,Not a Collision with Motor Vehicle In-Transport,0,3,3,0,1,1,Daylight,1,Clear,No,0,0,0,None,None,None,1,2,Non-Interstate,5,Collector,1,Daytime,2,Weekend,2,Other Crash,1,Speeding Involved Crash,2,Other Crash,2,Other Crash,2,Other Crash,2,Other Crash,2,Other Crash,3,Unknown BAC Crash,2,Other Crash,2,Other Crash,0,Not Tribal Lands
1521,2016040112,40112,2,2,0,3,13,MARICOPA,368,PEORIA,20,3,2016,13,52,0,4.0,Minor Arterial,,.,4.0,City or Municipal Highway Agency,83RD AVE,BEARDSLEY RD,33.66713611,-112.23787778,0,No Special Jurisdiction,12,Motor Vehicle In-Transport,6,Angle,0,2,2,0,1,1,Daylight,1,Clear,No,0,0,0,None,None,None,1,2,Non-Interstate,4,Minor arterial,1,Daytime,2,Weekend,2,Other Crash,2,Other Crash,2,Other Crash,2,Other Crash,2,Other Crash,2,Other Crash,2,Other Crash,3,Unknown BAC Crash,2,Other Crash,2,Other Crash,0,Not Tribal Lands
1522,2016040113,40113,1,1,0,1,19,PIMA,0,NONE LISTED,20,3,2016,17,55,0,7.0,Local,,.,98.0,Not Reported,OLD NOGALES HWY,,32.065,-110.95305833,0,No Special Jurisdiction,38,Fence,0,Not a Collision with Motor Vehicle In-Transport,0,1,1,0,4,5,Dusk,1,Clear,No,0,0,0,None,None,None,1,2,Non-Interstate,6,Local,1,Daytime,2,Weekend,2,Other Crash,1,Speeding Involved Crash,2,Other Crash,2,Other Crash,2,Other Crash,2,Other Crash,2,Other Crash,1,Driver With Positive BAC Testing Crash,2,Other Crash,2,Other Crash,0,Not Tribal Lands
1523,2016040114,40114,1,1,1,5,13,MARICOPA,200,GLENDALE,20,3,2016,20,30,0,4.0,Minor Arterial,,.,4.0,City or Municipal Highway Agency,67TH AVE,MONTEBELLO AVE,33.52073889,-112.20320833,0,No Special Jurisdiction,8,Pedestrian,0,Not a Collision with Motor Vehicle In-Transport,0,2,3,0,1,3,Dark - Lighted,1,Clear,No,0,0,0,None,None,None,1,2,Non-Interstate,4,Minor arterial,2,Nighttime,2,Weekend,2,Other Crash,2,Other Crash,1,Pedestrian Involved Crash,1,Involving a pedestrian fatality,2,Other Crash,2,Other Crash,2,Other Crash,3,Unknown BAC Crash,2,Other Crash,2,Other Crash,0,Not Tribal Lands
1524,2016040116,40116,1,1,0,1,13,MARICOPA,370,PHOENIX,21,3,2016,15,43,0,7.0,Local,,.,98.0,Not Reported,CENTRAL AVE,MOUNTAIN VIEW RD,33.57509444,-112.07393889,0,No Special Jurisdiction,33,Curb,0,Not a Collision with Motor Vehicle In-Transport,0,3,5,0,4,1,Daylight,1,Clear,No,0,0,0,None,None,None,1,2,Non-Interstate,6,Local,1,Daytime,1,Weekday,2,Other Crash,1,Speeding Involved Crash,2,Other Crash,2,Other Crash,2,Other Crash,2,Other Crash,2,Other Crash,3,Unknown BAC Crash,2,Other Crash,2,Other Crash,0,Not Tribal Lands
1525,2016040117,40117,1,1,1,2,13,MARICOPA,190,GILBERT,21,3,2016,19,54,0,4.0,Minor Arterial,,.,3.0,Town or Township Highway Agency,QUEEN CREEK RD,RANCH HOUSE PKWY,33.26415556,-111.69506944,0,No Special Jurisdiction,9,Pedalcyclist,0,Not a Collision with Motor Vehicle In-Transport,0,2,2,0,1,3,Dark - Lighted,1,Clear,No,0,0,0,None,None,None,1,2,Non-Interstate,4,Minor arterial,2,Nighttime,1,Weekday,2,Other Crash,2,Other Crash,2,Other Crash,2,Other Crash,1,Pedalcyclist Involved Crash,1,Involving a pedacyclist fatality,2,Other Crash,3,Unknown BAC Crash,2,Other Crash,2,Other Crash,0,Not Tribal Lands
1526,2016040118,40118,1,1,0,1,5,COCONINO,0,NONE LISTED,22,3,2016,19,13,0,5.0,Major Collector,,.,1.0,State Highway Agency,SR-87,,34.62461944,-111.15182222,0,No Special Jurisdiction,42,Tree (Standing Only),0,Not a Collision with Motor Vehicle In-Transport,0,1,1,0,4,2,Dark - Not Lighted,1,Clear,No,0,0,0,None,None,None,1,2,Non-Interstate,5,Collector,2,Nighttime,1,Weekday,2,Other Crash,1,Speeding Involved Crash,2,Other Crash,2,Other Crash,2,Other Crash,2,Other Crash,2,Other Crash,2,All Drivers With ZERO BAC Testing Crash,2,Other Crash,2,Other Crash,0,Not Tribal Lands
1527,2016040119,40119,1,1,0,3,21,PINAL,0,NONE LISTED,23,3,2016,6,10,0,4.0,Minor Arterial,,.,1.0,State Highway Agency,SR-79,,32.646225,-111.02115,0,No Special Jurisdiction,1,Rollover/Overturn,0,Not a Collision with Motor Vehicle In-Transport,0,1,1,0,4,4,Dawn,1,Clear,No,0,0,0,None,None,None,1,2,Non-Interstate,4,Minor arterial,1,Daytime,1,Weekday,2,Other Crash,1,Speeding Involved Crash,2,Other Crash,2,Other Crash,2,Other Crash,2,Other Crash,2,Other Crash,2,All Drivers With ZERO BAC Testing Crash,2,Other Crash,2,Other Crash,0,Not Tribal Lands
1528,2016040123,40123,1,1,0,1,13,MARICOPA,370,PHOENIX,24,3,2016,20,5,0,7.0,Local,,.,98.0,Not Reported,NORTH VALLEY PKWY,,33.75851111,-112.10834167,0,No Special Jurisdiction,33,Curb,0,Not a Collision with Motor Vehicle In-Transport,0,1,1,0,4,3,Dark - Lighted,1,Clear,No,0,0,0,None,None,None,1,2,Non-Interstate,6,Local,2,Nighttime,1,Weekday,2,Other Crash,1,Speeding Involved Crash,2,Other Crash,2,Other Crash,2,Other Crash,2,Other Crash,2,Other Crash,1,Driver With Positive BAC Testing Crash,2,Other Crash,2,Other Crash,0,Not Tribal Lands
1529,2016040125,40125,2,2,0,2,1,APACHE,0,NONE LISTED,26,3,2016,4,43,0,5.0,Major Collector,,.,1.0,State Highway Agency,US-191,,36.21508889,-109.60281944,3,Indian Reservation,12,Motor Vehicle In-Transport,2,Front-to-Front,0,1,1,0,1,2,Dark - Not Lighted,1,Clear,No,0,0,0,None,None,None,2,2,Non-Interstate,5,Collector,2,Nighttime,2,Weekend,2,Other Crash,2,Other Crash,2,Other Crash,2,Other Crash,2,Other Crash,2,Other Crash,2,Other Crash,3,Unknown BAC Crash,2,Other Crash,2,Other Crash,1,Tribal Lands
1530,2016040128,40128,1,1,0,4,21,PINAL,110,COOLIDGE,31,3,2016,16,17,0,7.0,Local,,.,4.0,City or Municipal Highway Agency,SIGNAL PEAK RD,,32.99633333,-111.61834444,0,No Special Jurisdiction,1,Rollover/Overturn,0,Not a Collision with Motor Vehicle In-Transport,0,1,1,0,1,1,Daylight,1,Clear,No,0,0,0,None,None,None,1,2,Non-Interstate,6,Local,1,Daytime,1,Weekday,2,Other Crash,1,Speeding Involved Crash,2,Other Crash,2,Other Crash,2,Other Crash,2,Other Crash,2,Other Crash,2,All Drivers With ZERO BAC Testing Crash,1,Involving a Distracted Driver,2,Other Crash,1,Tribal Lands
1531,2016040130,40130,1,1,0,2,13,MARICOPA,370,PHOENIX,20,3,2016,13,15,0,7.0,Local,,.,98.0,Not Reported,24TH DR,,33.60977778,-112.11121389,0,No Special Jurisdiction,33,Curb,0,Not a Collision with Motor Vehicle In-Transport,0,1,1,0,4,1,Daylight,1,Clear,No,0,0,0,None,None,None,1,2,Non-Interstate,6,Local,1,Daytime,2,Weekend,2,Other Crash,1,Speeding Involved Crash,2,Other Crash,2,Other Crash,2,Other Crash,2,Other Crash,2,Other Crash,2,All Drivers With ZERO BAC Testing Crash,2,Other Crash,2,Other Crash,0,Not Tribal Lands
